,animal_id,unit_id,test_id,trial_id,sex,unit_type,initial_conduction_velocity,initial_amplitude,initial_latency,recording_distance,test,test_frequency,test_amplitude,absolute_charge,latency_actual_mean,latency_normal_mean,cv_actual_mean,cv_normal_mean,amplitude_actual_mean,amplitude_normal_mean
46,hff11,hff11_1,frequency_electrical_50.0~-1.0_1.0,hff11_1_frequency_electrical_50.0~-1.0_1.0_0,F,FA,25.854068427202865,73.26767352271675,1.86,48.08856727459733,frequency,50.0,1.0,180.0,1.8881666666666672,0.01514336917562753,25.468391177295782,-0.014917468443816917,88.75428424836532,0.21137030809156143
47,hff15,hff15_1,frequency_electrical_50.0~-1.0_1.0,hff15_1_frequency_electrical_50.0~-1.0_1.0_1,M,,28.103205149979775,148.9202714573493,2.1125,59.36802087933227,frequency,50.0,1.0,120.0,2.141833333333333,0.01388560157790919,27.71831960750087,-0.013695432262080698,137.68046464932752,-0.07547533118243643
48,hff16,hff16_1,frequency_electrical_50.0~-1.0_1.0,hff16_1_frequency_electrical_50.0~-1.0_1.0_0,M,SA,28.430261549470504,815.9724887008271,2.5027777777777778,71.15462682242479,frequency,50.0,1.0,210.0,2.562333333333333,0.023795782463928994,27.769465391866056,-0.023242704132518055,822.2642193335943,0.0077107141722201344
49,hff08,hff08_1,frequency_electrical_50.0~-1.0_1.0,hff08_1_frequency_electrical_50.0~-1.0_1.0_0,F,FA,31.187411911603604,53.47659635247318,1.6291666666666667,50.809491905987535,frequency,50.0,1.0,90.0,1.6856557377049184,0.034673598591254295,30.14227090946014,-0.03351162979171762,56.59909610165189,0.058390024088253334
50,hff03,hff03_3,frequency_electrical_50.0~-1.0_1.0,hff03_3_frequency_electrical_50.0~-1.0_1.0_1,F,FA,32.67135269699128,165.17289178910184,1.5250000000000001,49.8238128629117,frequency,50.0,1.0,150.0,1.5610000000000002,0.023606557377049198,31.917881398405957,-0.023062139654067892,169.5472615464737,0.026483581597379846
51,hff19,hff19_5,frequency_electrical_100.0~-1.0_1.0,hff19_5_frequency_electrical_100.0~-1.0_1.0_0,M,Ad,14.40682945536253,189.14258398056097,4.025,57.98748855783419,frequency,100.0,1.0,120.0,4.214437984496124,0.04706533776301214,13.759245899727516,-0.04494976203067147,173.93069808371226,-0.08042549476014405
52,hff05,hff05_2,frequency_electrical_100.0~-1.0_1.0,hff05_2_frequency_electrical_100.0~-1.0_1.0_1,M,Ad,15.127191242303578,73.59375813850184,5.496875,83.15227936003748,frequency,100.0,1.0,180.0,5.758305084745763,0.04755976527495398,14.440408789786929,-0.0454005268734915,69.12304564507163,-0.060748528224587095
53,hff02,hff02_2,frequency_electrical_100.0~-1.0_1.0,hff02_2_frequency_electrical_100.0~-1.0_1.0_0,M,SA,15.836799519853214,269.0880298799405,3.254166666666667,51.535585104189,frequency,100.0,1.0,660.0,3.328040540540541,0.022701318475966348,15.48526361875946,-0.022197408046560452,271.0049779451512,0.007123869709351194
54,hff05,hff05_1,frequency_electrical_100.0~-1.0_1.0,hff05_1_frequency_electrical_100.0~-1.0_1.0_1,M,,16.38792783763195,123.77709580375225,5.207142857142857,85.33428138309779,frequency,100.0,1.0,180.0,5.36161971830986,0.029666338221372213,15.915765359427182,-0.028811603448761214,120.54481981512492,-0.026113684180731456
55,hff20,hff20_1,frequency_electrical_100.0~-1.0_1.0,hff20_1_frequency_electrical_100.0~-1.0_1.0_0,F,SA,17.951329875519964,183.73775451190517,2.8583333333333334,51.310884560861226,frequency,100.0,1.0,180.0,2.951013513513514,0.03242455283271628,17.387546456800138,-0.031406220186987466,183.79946367446706,0.00033585455926488095
56,hff10,hff10_1,frequency_electrical_100.0~-1.0_1.0,hff10_1_frequency_electrical_100.0~-1.0_1.0_0,F,FA,17.98280010269721,89.72082023642793,4.8375,86.99179549679776,frequency,100.0,1.0,60.0,4.953940217391305,0.024070329176497207,17.560122181411135,-0.023504566523134485,89.00391165212255,-0.007990437252091698
57,hff13,hff13_2,frequency_electrical_100.0~-1.0_1.0,hff13_2_frequency_electrical_100.0~-1.0_1.0_0,F,FA,18.868919131922272,337.6921105023595,2.5458333333333334,48.03712329001878,frequency,100.0,1.0,120.0,2.6130833333333334,0.02641571194762693,18.3833108868905,-0.025735880345696405,330.2575342110396,-0.022015842420067266
58,hff19,hff19_3,frequency_electrical_100.0~-1.0_1.0,hff19_3_frequency_electrical_100.0~-1.0_1.0_0,M,FA,19.745486271016695,553.9153403016173,4.661111111111111,92.03590545212782,frequency,100.0,1.0,600.0,4.760496183206107,0.021322184716447312,19.333258952461406,-0.02087704060043205,561.041087548557,0.01286432551779404
59,hff11,hff11_2,frequency_electrical_100.0~-1.0_1.0,hff11_2_frequency_electrical_100.0~-1.0_1.0_0,F,FA,22.135128780021784,754.8698244039134,2.1725000000000003,48.08856727459733,frequency,100.0,1.0,360.0,2.207941176470588,0.016313544980707695,21.779822663331686,-0.01605168509391197,645.9961681538058,-0.14422838578304575
60,hff02,hff02_1,frequency_electrical_100.0~-1.0_1.0,hff02_1_frequency_electrical_100.0~-1.0_1.0_0,M,FA,22.20494034099179,92.24261484244673,2.785714285714286,61.85661952133428,frequency,100.0,1.0,240.0,2.8179054054054054,0.011555786555786485,21.95127607998435,-0.011423775840512351,83.94883024577646,-0.08991272212779644
61,hff19,hff19_2,frequency_electrical_100.0~-1.0_1.0,hff19_2_frequency_electrical_100.0~-1.0_1.0_0,M,SA,23.202329105578443,354.017942312498,3.966666666666667,92.03590545212782,frequency,100.0,1.0,180.0,4.0711666666666675,0.026344537815126134,22.60676434735198,-0.025668317845007782,350.55070345177546,-0.009793963656401172
62,hff12,hff12_1,frequency_electrical_100.0~-1.0_1.0,hff12_1_frequency_electrical_100.0~-1.0_1.0_1,F,Ad,24.451816072112912,293.1048530396073,2.7964285714285717,68.3777570873729,frequency,100.0,1.0,120.0,2.8500833333333335,0.019186888037462824,23.991493963582197,-0.01882568178875299,276.7182183662081,-0.055907073879752134
63,hff11,hff11_1,frequency_electrical_100.0~-1.0_1.0,hff11_1_frequency_electrical_100.0~-1.0_1.0_0,F,FA,25.854068427202865,73.26767352271675,1.86,48.08856727459733,frequency,100.0,1.0,360.0,2.1211363636363636,0.14039589442815248,22.671134255676446,-0.12311153969784627,99.31050645068851,0.3554477940383509
64,hff15,hff15_1,frequency_electrical_100.0~-1.0_1.0,hff15_1_frequency_electrical_100.0~-1.0_1.0_1,M,,28.103205149979775,148.9202714573493,2.1125,59.36802087933227,frequency,100.0,1.0,240.0,2.1522500000000004,0.018816568047337556,27.584165816857826,-0.018469044023696424,138.04549926637299,-0.0730241228044688
65,hff16,hff16_1,frequency_electrical_100.0~-1.0_1.0,hff16_1_frequency_electrical_100.0~-1.0_1.0_0,M,SA,28.430261549470504,815.9724887008271,2.5027777777777778,71.15462682242479,frequency,100.0,1.0,420.0,2.56046511627907,0.02304932503936219,27.789727096859814,-0.022530023211222328,776.1727515016717,-0.04877583221282822
66,hff08,hff08_1,frequency_electrical_100.0~-1.0_1.0,hff08_1_frequency_electrical_100.0~-1.0_1.0_0,F,FA,31.187411911603604,53.47659635247318,1.6291666666666667,50.809491905987535,frequency,100.0,1.0,180.0,1.680125,0.03127877237851662,30.24149507089504,-0.030330084567120608,56.771393972035,0.061611954467805985
67,hff03,hff03_3,frequency_electrical_100.0~-1.0_1.0,hff03_3_frequency_electrical_100.0~-1.0_1.0_1,F,FA,32.67135269699128,165.17289178910184,1.5250000000000001,49.8238128629117,frequency,100.0,1.0,300.0,1.5735,0.031803278688524506,31.664323395558757,-0.03082300603749588,167.06343049732834,0.011445817093524102
68,hff19,hff19_5,frequency_electrical_150.0~-1.0_1.0,hff19_5_frequency_electrical_150.0~-1.0_1.0_0,M,Ad,14.40682945536253,189.14258398056097,4.025,57.98748855783419,frequency,150.0,1.0,180.0,4.289810924369748,0.06579153400490623,13.517492863943326,-0.06173020886897318,168.3966588137321,-0.10968405279353177
69,hff05,hff05_2,frequency_electrical_150.0~-1.0_1.0,hff05_2_frequency_electrical_150.0~-1.0_1.0_1,M,Ad,15.127191242303578,73.59375813850184,5.496875,83.15227936003748,frequency,150.0,1.0,270.0,5.778421052631581,0.05121929325872987,14.390138517539956,-0.04872369979050939,69.79247274193521,-0.05165227993130461
70,hff02,hff02_2,frequency_electrical_150.0~-1.0_1.0,hff02_2_frequency_electrical_150.0~-1.0_1.0_0,M,SA,15.836799519853214,269.0880298799405,3.254166666666667,51.535585104189,frequency,150.0,1.0,990.0000000000001,3.3267441860465112,0.022302950897775453,15.491297864244162,-0.021816381218687897,268.9250077968126,-0.000605831791182343
